dive number,date,time,duration [min],sac [l/min],maxdepth [m],avgdepth [m],mode,airtemp [C],watertemp [C],cylinder size (1) [l],startpressure (1) [bar],endpressure (1) [bar],o2 (1) [%],he (1) [%],location,gps,divemaster,buddy,suit,rating,visibility,notes,weight [kg],tags,
1,2024-09-21,09:12:49,22:00,,6.1,5.91,,13.333,12.778,10.0,,,,,McAbee Beach,36.615614 -121.899165,,,,,,,,
2,2024-09-21,11:23:18,51:00,,6.71,6.61,,13.889,12.778,10.0,,,,,McAbee Beach,36.615614 -121.899165,,,,,,,,
3,2024-09-22,09:38:53,31:00,,7.92,7.7,,14.444,12.778,10.0,,,,,McAbee Beach,36.615614 -121.899165,,,,,,,,
4,2024-09-22,11:35:30,30:00,,7.01,6.83,,15.0,12.778,10.0,,,,,McAbee Beach,36.615614 -121.899165,,,,,,,,
5,2024-11-11,09:09:13,43:00,,6.4,6.3,,,,10.0,,,,,Casa Cenote,20.266768 -87.391836,,,,,,,,
6,2024-11-11,11:42:37,48:00,,7.32,7.19,,,,10.0,,,,,Dos Ojos Barbie Line,20.325177 -87.390552,,,,,,,,
7,2024-11-11,20:44:13,42:00,,8.99,8.78,,,,10.0,,,,,Dos Ojos Bat Cave,20.325177 -87.390552,,,,,,,,
8,2024-11-14,10:24:14,40:00,,23.56,14.44,,,28.9,,,,,,Palancar Caves,20.326790 -87.027150,,,,,,,,
9,2024-11-14,11:57:43,51:00,,18.34,11.99,,,28.9,,,,,,Punta Delila,20.346226 -87.028050,,,,,,,18,
10,2024-11-15,10:01:00,49:30,,19.35,12.85,,,28.9,,,,,,Palancar Gardens,20.335323 -87.027230,,,,,,,,
11,2024-11-15,11:51:41,58:30,,17.15,12.16,,,29.0,,,,,,Paso Del Cedral,20.367834 -87.029600,,,,,,,,
12,2025-02-16,08:52:36,32:45,,12.4,7.76,,,11.6,,220.0,50.0,,,San Carlos Beach Breakwater,36.609573 -121.893270,,,,4,,,,
13,2025-02-16,11:02:54,28:45,,15.12,10.04,,,11.7,,220.0,57.0,,,San Carlos Beach Metridium,36.611374 -121.894890,,,,,,,,
14,2025-02-16,13:53:05,36:30,,13.02,7.16,,,11.8,,,,,,San Carlos Beach Breakwater,36.609573 -121.893270,,,,,,,,
15,2025-02-17,09:16:25,21:30,,7.64,4.93,,,11.9,,,,,,San Carlos Beach Breakwater,36.609573 -121.893270,,,,,,,,
16,2025-02-17,09:38:34,20:30,,6.33,4.68,,,12.0,,,,,,San Carlos Beach Breakwater,36.609573 -121.893270,,,,,,,,
17,2025-06-07,10:05:01,35:30,,6.21,3.96,,,12.9,,,,,,Monastery Beach North,36.525370 -121.925780,,,,,,,16.33,
18,2025-06-07,12:25:23,40:30,,7.44,4.41,,,12.3,,,,,,Monastery Beach North,36.525370 -121.925780,,,,,,,16.33,
19,2025-06-07,21:24:21,54:30,,9.07,4.5,,,14.2,,,,,,Del Monte Beach Pier,36.602720 -121.889400,,,,,,,16.33,
20,2025-06-08,09:19:16,22:30,,23.2,15.6,,,10.4,,,,,,Hopkins Reef,36.622242 -121.899124,,,,,,,16.33,
21,2025-06-08,11:16:25,28:30,,19.01,12.64,,,11.9,,,,,,Aumentos,36.638380 -121.922350,,,,,,,16.33,
22,2025-06-22,10:31:23,36:30,,14.54,7.85,,,9.7,,220.0,73.0,,,Point Lobos,36.520750 -121.939760,,,,,,,15.422,
23,2025-06-22,12:43:03,35:45,,17.25,9.44,,,9.6,,,,,,Point Lobos,36.520750 -121.939760,,,,,,,15.422,
24,2025-06-30,08:04:44,28:30,,27.89,17.07,,,25.7,,,,,,LCU Wreck,21.249788 -157.764190,,,,,,,7.258,
25,2025-06-30,09:07:22,45:45,,12.94,9.15,,,25.6,,,,,,Koko Craters,21.271230 -157.727050,,,,,,,7.258,
26,2025-07-03,07:39:23,32:00,,27.75,17.31,,,25.7,,,,,,YO257 & San Pedro Wreck,21.260649 -157.837620,,,,,,,6.35,
27,2025-07-03,09:06:36,29:00,,30.32,18.44,,,25.5,,,,,,Sea Tiger Wreck,21.279900 -157.860090,,,,,,,6.35,
28,2025-07-03,11:21:23,48:15,,12.49,9.6,,,25.8,,,,,,Nautilus Reef,21.285828 -157.861010,,,,,,,6.35,
29,2025-07-03,12:42:11,40:15,,16.01,10.6,,,25.9,,,,,,Nautilus Reef,21.285828 -157.861010,,,,,,,6.35,
30,2025-09-26,09:13:58,39:45,,30.23,18.46,,,13.6,,220.0,65.0,,,Channel Islands (Anacapa 1),34.009563 -119.407486,,,,,,,,
31,2025-09-26,11:12:39,46:45,,15.51,10.35,,,19.0,,,,,,Channel Islands (Anacapa 2),34.016650 -119.432250,,,,,,,,
32,2025-09-26,12:58:03,54:15,,15.03,10.39,,,19.1,,,,,,Channel Islands (Rat Rock),34.014324 -119.442020,,,,,,,,
33,2025-11-03,08:32:14,56:00,,19.39,13.6,,,25.7,,,,,,Lanai Cathedrals 2,20.733553 -156.929170,,,,,,,6.35,
34,2025-11-03,10:15:25,59:30,,18.45,12.18,,,25.6,,,,,,Lanai Cathedrals 1,20.732777 -156.888470,,,Shorty,,,,6.35,
35,2025-11-06,07:48:32,59:45,,25.73,15.91,,,26.0,,,,,,Molokini Backwall,20.634400 -156.498800,,,Shorty,,,"Multiple sharks, one baby shark, eagle ray.",6.35,
36,2025-11-06,10:01:25,76:45,,14.85,10.23,,,26.0,,,,,,Red Hill,20.640194 -156.451190,,,Shorty,,,"Swam with huge pod of dolphins. Saw 3 frog fish, eel with tail sticking out, rare small white eel.",6.35,
37,2026-05-06,08:09:59,38:30,,28.87,18.06,,,24.1,,220.0,65.0,,,New Barge,21.250113 -157.767210,,,,,,Right side up barge. Stayed too low and ran out of NDL early.,14,
38,2026-05-06,09:29:43,51:30,,17.24,11.18,,,24.6,,220.0,65.0,,,Sea Caves,21.260967 -157.696900,,,,,,Amazing dive. Swim under arch to open ceiling where sunlight penetrates. Lots of sea life.,,
39,2026-05-06,11:01:38,46:45,,10.3,7.42,,,24.4,,220.0,65.0,,,Turtle Canyon,21.271590 -157.727020,,,,,,Typical Oahu reef divve,,
40,2026-06-30,09:27:59,42:30,,20.93,11.83,,,14.4,,220.0,65.0,,,Casino Point,33.349290 -118.324750,,,,3,,Heavy,,
41,2026-07-03,12:08:43,76:30,,7.41,4.83,,,20.2,,,,,,La Jolla Cove,32.851532 -117.271470,,,,,,,,
